20230127120000 122.68 "CJG / VERTICAL SHIFT APPLIED START 0.00 - END 0.05"
20230127180000 122.64 "CJG / VERTICAL SHIFT APPLIED START 0.00 - END 0.05"
20230128000000 122.72 "CJG / VERTICAL SHIFT APPLIED START 0.00 - END 0.05"
20230128060000 122.73 "CJG / VERTICAL SHIFT APPLIED START 0.00 - END 0.05"
20230128120000 122.74 "CJG / VERTICAL SHIFT APPLIED START 0.00 - END 0.05"
20230128180000 122.72 "CJG / VERTICAL SHIFT APPLIED START 0.00 - END 0.05"
20230129000000 122.73 "CJG / VERTICAL SHIFT APPLIED START 0.00 - END 0.05"
20230129060000 122.72 "CJG / VERTICAL SHIFT APPLIED START 0.00 - END 0.05"
20230129120000 122.73 "CJG / VERTICAL SHIFT APPLIED START 0.00 - END 0.05"
20230129180000 122.80 "CJG / VERTICAL SHIFT APPLIED START 0.00 - END 0.05"
20230130000000 122.86 "CJG / VERTICAL SHIFT APPLIED START 0.00 - END 0.05"
20230130060000 122.88 "CJG / VERTICAL SHIFT APPLIED START 0.00 - END 0.05"
20230130120000 122.88 "CJG / VERTICAL SHIFT APPLIED START 0.00 - END 0.05"
20230130180000 122.89 "CJG / VERTICAL SHIFT APPLIED START 0.00 - END 0.05"
20230131000000 122.93 "CJG / VERTICAL SHIFT APPLIED START 0.00 - END 0.05"
20230131060000 122.90 "CJG / VERTICAL SHIFT APPLIED START 0.00 - END 0.05"
20230131120000 122.87 "CJG / VERTICAL SHIFT APPLIED START 0.00 - END 0.05"
20230131180000 122.85 "CJG / VERTICAL SHIFT APPLIED START 0.00 - END 0.05"
20230201000000 122.88 "CJG / VERTICAL SHIFT APPLIED START 0.00 - END 0.05"
20230201060000 122.88 "CJG / VERTICAL SHIFT APPLIED START 0.00 - END 0.05"
20230201120000 122.90 "CJG / VERTICAL SHIFT APPLIED START 0.00 - END 0.05"
20230201180000 122.91 "CJG / VERTICAL SHIFT APPLIED START 0.00 - END 0.05"
20230202000000 122.95 "CJG / VERTICAL SHIFT APPLIED START 0.00 - END 0.05"
20230202060000 122.94 "CJG / VERTICAL SHIFT APPLIED START 0.00 - END 0.05"
20230202120000 122.94 "CJG / VERTICAL SHIFT APPLIED START 0.00 - END 0.05"
20230202180000 122.91 "CJG / VERTICAL SHIFT APPLIED START 0.00 - END 0.05"
20230203000000 122.94 "CJG / VERTICAL SHIFT APPLIED START 0.00 - END 0.05"
20230203060000 122.93 "CJG / VERTICAL SHIFT APPLIED START 0.00 - END 0.05"
20230203120000 122.92 "CJG / VERTICAL SHIFT APPLIED START 0.00 - END 0.05"
20230203180000 122.91 "CJG / VERTICAL SHIFT APPLIED START 0.00 - END 0.05"
20230204000000 122.97 "CJG / VERTICAL SHIFT APPLIED START 0.00 - END 0.05"
20230204060000 122.94 "CJG / VERTICAL SHIFT APPLIED START 0.00 - END 0.05"
20230204120000 122.93 "CJG / VERTICAL SHIFT APPLIED START 0.00 - END 0.05"
20230204180000 122.92 "CJG / VERTICAL SHIFT APPLIED START 0.00 - END 0.05"
20230205000000 122.92 "CJG / VERTICAL SHIFT APPLIED START 0.00 - END 0.05"
20230205060000 122.98 "CJG / VERTICAL SHIFT APPLIED START 0.00 - END 0.05"
20230205120000 123.00 "CJG / VERTICAL SHIFT APPLIED START 0.00 - END 0.05"
20230205180000 122.98 "CJG / VERTICAL SHIFT APPLIED START 0.00 - END 0.05"
20230206000000 123.08 "CJG / VERTICAL SHIFT APPLIED START 0.00 - END 0.05"
20230206060000 123.09 "CJG / VERTICAL SHIFT APPLIED START 0.00 - END 0.05"
20230206120000 123.11 "CJG / VERTICAL SHIFT APPLIED START 0.00 - END 0.05"
20230206180000 123.08 "CJG / VERTICAL SHIFT APPLIED START 0.00 - END 0.05"
20230207000000 123.12 "CJG / VERTICAL SHIFT APPLIED START 0.00 - END 0.05"
20230207060000 123.08 "CJG / VERTICAL SHIFT APPLIED START 0.00 - END 0.05"
20230207120000 123.08 "CJG / VERTICAL SHIFT APPLIED START 0.00 - END 0.05"
20230207180000 123.07 "CJG / VERTICAL SHIFT APPLIED START 0.00 - END 0.05"
20230208000000 123.15 "CJG / VERTICAL SHIFT APPLIED START 0.00 - END 0.05"
20230208060000 123.11 "CJG / VERTICAL SHIFT APPLIED START 0.00 - END 0.05"
20230208120000 123.12 "CJG / VERTICAL SHIFT APPLIED START 0.00 - END 0.05"
20230208180000 123.09 "CJG / VERTICAL SHIFT APPLIED START 0.00 - END 0.05"
20230209000000 123.15 "CJG / VERTICAL SHIFT APPLIED START 0.00 - END 0.05"
20230209060000 123.14 "CJG / VERTICAL SHIFT APPLIED START 0.00 - END 0.05"
20230209120000 123.18 "CJG / VERTICAL SHIFT APPLIED START 0.00 - END 0.05"
20230209180000 123.14 "CJG / VERTICAL SHIFT APPLIED START 0.00 - END 0.05"
20230210000000 123.19 "CJG / VERTICAL SHIFT APPLIED START 0.00 - END 0.05"
20230210060000 123.16 "CJG / VERTICAL SHIFT APPLIED START 0.00 - END 0.05"
20230210120000 123.11 "CJG / VERTICAL SHIFT APPLIED START 0.00 - END 0.05"
20230210180000 123.10 "CJG / VERTICAL SHIFT APPLIED START 0.00 - END 0.05"
20230211000000 123.11 "CJG / VERTICAL SHIFT APPLIED START 0.00 - END 0.05"
20230211060000 123.10 "CJG / VERTICAL SHIFT APPLIED START 0.00 - END 0.05"
20230211120000 123.13 "CJG / VERTICAL SHIFT APPLIED START 0.00 - END 0.05"
20230211180000 123.18 "CJG / VERTICAL SHIFT APPLIED START 0.00 - END 0.05"
20230212000000 123.24 "CJG / VERTICAL SHIFT APPLIED START 0.00 - END 0.05"
20230212060000 123.26 "CJG / VERTICAL SHIFT APPLIED START 0.00 - END 0.05"
20230212120000 123.26 "CJG / VERTICAL SHIFT APPLIED START 0.00 - END 0.05"
20230212180000 123.26 "CJG / VERTICAL SHIFT APPLIED START 0.00 - END 0.05"
20230213000000 123.27 "CJG / VERTICAL SHIFT APPLIED START 0.00 - END 0.05"
20230213060000 123.22 "CJG / VERTICAL SHIFT APPLIED START 0.00 - END 0.05"
20230213120000 123.20 "CJG / VERTICAL SHIFT APPLIED START 0.00 - END 0.05"
20230213180000 123.18 "CJG / VERTICAL SHIFT APPLIED START 0.00 - END 0.05"
20230214000000 123.22 "CJG / VERTICAL SHIFT APPLIED START 0.00 - END 0.05"
20230214060000 123.24 "CJG / VERTICAL SHIFT APPLIED START 0.00 - END 0.05"
20230214120000 123.33 "CJG / VERTICAL SHIFT APPLIED START 0.00 - END 0.05"
20230214180000 123.34 "CJG / VERTICAL SHIFT APPLIED START 0.00 - END 0.05"
20230215000000 123.42 "CJG / VERTICAL SHIFT APPLIED START 0.00 - END 0.05"
20230215060000 123.41 "CJG / VERTICAL SHIFT APPLIED START 0.00 - END 0.05"
20230215120000 123.43 "CJG / VERTICAL SHIFT APPLIED START 0.00 - END 0.05"
20230215180000 123.43 "CJG / VERTICAL SHIFT APPLIED START 0.00 - END 0.05"
20230216000000 123.46 "CJG / VERTICAL SHIFT APPLIED START 0.00 - END 0.05"
20230216060000 123.43 "CJG / VERTICAL SHIFT APPLIED START 0.00 - END 0.05"
20230216113400 123.46 "CJG / SITE VISIT"
20230216120000 123.48 "SDT"
20230216180000 123.74 "SDT"
20230217000000 123.92 "SDT"
20230217060000 123.98 "SDT"
20230217120000 123.98 "SDT"
20230217180000 123.77 "SDT"
20230218000000 123.70 "SDT"
20230218060000 123.62 "SDT"
20230218120000 123.60 "SDT"
20230218180000 123.57 "SDT"
20230219000000 123.63 "SDT"
20230219060000 123.62 "SDT"
20230219120000 123.61 "SDT"
20230219180000 123.58 "SDT"
20230220000000 123.66 "SDT"
20230220060000 123.60 "SDT"
20230220120000 123.61 "SDT"
20230220180000 123.57 "SDT"
20230221000000 123.60 "SDT"
20230221060000 123.50 "SDT"
20230221120000 123.45 "SDT"
20230221180000 123.35 "SDT"
20230222000000 123.59 "SDT"
20230222060000 123.62 "SDT"
20230222120000 123.65 "SDT"
20230222180000 123.66 "SDT"
20230223000000 123.68 "SDT"
20230223060000 123.68 "SDT"
20230223120000 123.70 "SDT"
20230223180000 123.68 "SDT"
20230224000000 123.72 "SDT"
20230224060000 123.70 "SDT"
20230224120000 123.70 "SDT"
20230224180000 123.70 "SDT"
20230225000000 123.71 "SDT"
20230225060000 123.67 "SDT"
20230225120000 123.71 "SDT"
20230225180000 123.70 "SDT"
20230226000000 123.73 "SDT"
20230226060000 123.77 "SDT"
20230226120000 123.81 "SDT"
20230226180000 123.78 "SDT"
20230227000000 123.77 "SDT"
20230227060000 123.75 "SDT"
20230227120000 123.75 "SDT"
20230227180000 123.73 "SDT"
20230228000000 123.80 "SDT"
20230228060000 123.80 "SDT"
20230228120000 123.80 "SDT"
20230228180000 123.73 "SDT"
20230301000000 123.69 "SDT"
20230301060000 123.76 "SDT"
20230301120000 123.89 "SDT"
20230301180000 123.95 "SDT"
20230302000000 123.96 "SDT"
20230302060000 123.93 "SDT"
20230302120000 123.92 "SDT"
20230302180000 123.89 "SDT"
20230303000000 123.90 "SDT"
20230303060000 123.86 "SDT"
20230303120000 123.89 "SDT"
20230303180000 123.87 "SDT"
20230304000000 123.88 "SDT"
20230304060000 123.83 "SDT"
20230304120000 123.88 "SDT"
20230304180000 123.90 "SDT"
20230305000000 123.93 "SDT"
20230305060000 123.94 "SDT"
20230305120000 123.95 "SDT"
20230305180000 123.95 "SDT"
20230306000000 124.04 "SDT"
20230306060000 124.05 "SDT"
20230306120000 124.05 "SDT"
20230306180000 123.98 "SDT"
20230307000000 124.03 "SDT"
20230307060000 124.00 "SDT"
20230307120000 124.03 "SDT"
20230307180000 124.00 "SDT"
20230308000000 124.02 "SDT"
20230308060000 124.00 "SDT"
20230308120000 124.05 "SDT"
20230308180000 124.04 "SDT"
20230309000000 124.09 "SDT"
20230309060000 124.06 "SDT"
20230309120000 124.07 "SDT"
20230309180000 123.98 "SDT"
20230310000000 124.02 "SDT"
20230310060000 123.95 "SDT"
20230310120000 124.01 "SDT"
20230310180000 123.99 "SDT"
20230311000000 124.04 "SDT"
20230311060000 124.02 "SDT"
20230311120000 124.06 "SDT"
20230311180000 124.01 "SDT"
20230312000000 124.05 "SDT"
20230312070000 124.02 "SDT"
20230312130000 124.02 "SDT"
20230312190000 123.98 "SDT"
20230313010000 124.01 "SDT"
20230313070000 124.01 "SDT"
20230313130000 123.98 "SDT"
20230313190000 123.94 "SDT"
20230314010000 123.98 "SDT"
20230314070000 123.93 "SDT"
20230314130000 123.93 "SDT"
20230314190000 123.90 "SDT"
20230315010000 123.93 "SDT"
20230315070000 123.91 "SDT"
20230315130000 123.95 "SDT"
20230315190000 123.95 "SDT"
20230316010000 123.98 "SDT"
20230316070000 123.95 "SDT"
20230316130000 123.91 "SDT"
20230316190000 123.88 "SDT"
20230317010000 123.91 "SDT"
20230317070000 123.92 "SDT"
20230317130000 123.89 "SDT"
20230317190000 123.85 "SDT"
20230318010000 123.89 "SDT"
20230318070000 123.86 "SDT"
20230318130000 123.80 "SDT"
20230318190000 123.79 "SDT"
20230319010000 123.82 "SDT"
20230319070000 123.74 "SDT"
20230319130000 123.76 "SDT"
20230319190000 123.70 "SDT"
20230320010000 123.74 "SDT"
20230320070000 123.72 "SDT"
20230320101100 123.75 "SDT; SITE VISIT"
20230320120000 123.74 "SDT"
20230320180000 123.68 "SDT"
20230321000000 123.71 "SDT"
20230321060000 123.64 "SDT"
20230321120000 123.62 "SDT"
20230321180000 123.60 "SDT"
20230322000000 123.66 "SDT"
20230322060000 123.69 "SDT"
20230322120000 123.82 "SDT"
20230322180000 123.72 "SDT"
20230323000000 123.74 "SDT"
20230323060000 123.68 "SDT"
20230323120000 123.67 "SDT"
20230323180000 123.57 "SDT"
20230324000000 123.64 "SDT"
20230324060000 123.63 "SDT"
20230324120000 123.63 "SDT"
20230324180000 123.54 "SDT"
20230325000000 123.58 "SDT"
20230325060000 123.55 "SDT"
20230325120000 123.53 "SDT"
20230325180000 123.44 "SDT"
20230326000000 123.52 "SDT"
20230326060000 123.52 "SDT"
20230326120000 123.52 "SDT"
20230326180000 123.50 "SDT"
20230327000000 123.54 "SDT"
20230327060000 123.51 "SDT"
20230327120000 123.51 "SDT"
20230327180000 123.42 "SDT"
20230328000000 123.43 "SDT"
20230328060000 123.38 "SDT"
20230328120000 123.34 "SDT"
20230328180000 123.24 "SDT"
20230329000000 123.30 "SDT"
20230329060000 123.29 "SDT"
20230329120000 123.31 "SDT"
20230329180000 123.29 "SDT"
20230330000000 123.33 "SDT"
20230330060000 123.32 "SDT"
20230330120000 123.39 "SDT"
20230330180000 123.35 "SDT"
20230331000000 123.41 "SDT"
20230331060000 123.37 "SDT"
20230331120000 123.37 "SDT"
20230331180000 123.28 "SDT"
20230401000000 123.34 "SDT"
20230401060000 123.30 "SDT"
20230401120000 123.28 "SDT"
20230401180000 123.20 "SDT"
20230402000000 123.22 "SDT"
20230402060000 123.18 "SDT"
20230402120000 123.17 "SDT"
20230402180000 123.09 "SDT"
20230403000000 123.10 "SDT"
20230403060000 123.10 "SDT"
20230403120000 123.19 "SDT"
20230403180000 123.24 "SDT"
20230404000000 123.27 "SDT"
20230404060000 123.21 "SDT"
20230404120000 123.20 "SDT"
20230404180000 123.13 "SDT"
20230405000000 123.20 "SDT"
20230405060000 123.17 "SDT"
20230405120000 123.19 "SDT"
20230405180000 123.10 "SDT"
20230406000000 123.15 "SDT"
20230406060000 123.12 "SDT"
20230406120000 123.11 "SDT"
20230406180000 123.02 "SDT"
20230407000000 123.08 "SDT"
20230407060000 123.04 "SDT"
20230407120000 123.05 "SDT"
20230407180000 122.98 "SDT"
20230408000000 123.08 "SDT"
20230408060000 123.06 "SDT"
20230408120000 123.08 "SDT"
20230408180000 123.02 "SDT"
20230409000000 123.12 "SDT"
20230409060000 123.11 "SDT"
20230409120000 123.09 "SDT"
20230409180000 122.99 "SDT"
20230410000000 123.06 "SDT"
20230410060000 123.01 "SDT"
20230410120000 122.99 "SDT"
20230410180000 122.93 "SDT"
20230411000000 122.98 "SDT"
20230411060000 122.95 "SDT"
20230411120000 122.96 "SDT"
20230411180000 122.91 "SDT"
20230412000000 122.91 "SDT"
20230412060000 122.88 "SDT"
20230412120000 122.88 "SDT"
20230412122600 122.84 "SDT; SITE VISIT"
20230412180000 122.77 "CJG"
20230413000000 122.83 "CJG"
20230413060000 122.91 "CJG"
20230413120000 122.92 "CJG"
20230413180000 122.83 "CJG"
20230414000000 122.87 "CJG"
20230414060000 122.88 "CJG"
20230414120000 122.92 "CJG"
20230414180000 122.88 "CJG"
20230415000000 122.93 "CJG"
20230415060000 122.93 "CJG"
20230415120000 122.93 "CJG"
20230415180000 122.84 "CJG"
20230416000000 122.90 "CJG"
20230416060000 122.86 "CJG"
20230416120000 122.82 "CJG"
20230416180000 122.75 "CJG"
20230417000000 122.82 "CJG"
20230417060000 122.77 "CJG"
20230417120000 122.74 "CJG"
20230417180000 122.74 "CJG"
20230418000000 122.77 "CJG"
20230418060000 122.76 "CJG"
20230418120000 122.77 "CJG"
20230418180000 122.77 "CJG"
20230419000000 122.85 "CJG"
20230419060000 122.83 "CJG"
20230419120000 122.86 "CJG"
20230419180000 122.80 "CJG"
20230420000000 122.87 "CJG"
20230420060000 122.83 "CJG"
20230420120000 122.84 "CJG"
20230420180000 122.76 "CJG"
20230421000000 122.82 "CJG"
20230421060000 122.79 "CJG"
20230421120000 122.78 "CJG"
20230421180000 122.69 "CJG"
20230422000000 122.71 "CJG"
20230422060000 122.68 "CJG"
20230422120000 122.71 "CJG"
20230422180000 122.60 "CJG"
20230423000000 122.67 "CJG"
20230423060000 122.66 "CJG"
20230423120000 122.66 "CJG"
20230423180000 122.64 "CJG"
20230424000000 122.72 "CJG"
20230424060000 122.69 "CJG"
20230424120000 122.70 "CJG"
20230424180000 122.64 "CJG"
20230425000000 122.68 "CJG"
20230425060000 122.72 "CJG"
20230425120000 122.71 "CJG"
20230425180000 122.64 "CJG"
20230426000000 122.72 "CJG"
20230426060000 122.71 "CJG"
20230426120000 122.66 "CJG"
20230426180000 122.56 "CJG"
20230427000000 122.64 "CJG"
20230427060000 122.62 "CJG"
20230427120000 122.59 "CJG"
20230427180000 122.53 "CJG"
20230428000000 122.59 "CJG"
20230428060000 122.59 "CJG"
20230428120000 122.57 "CJG"
20230428180000 122.54 "CJG"
20230429000000 122.58 "CJG"
20230429060000 122.55 "CJG"
20230429120000 122.54 "CJG"
20230429180000 122.47 "CJG"
20230430000000 122.50 "CJG"
20230430060000 122.45 "CJG"
20230430120000 122.40 "CJG"
20230430180000 122.34 "CJG"
20230501000000 122.39 "CJG"
20230501060000 122.35 "CJG"
20230501120000 122.36 "CJG"
20230501180000 122.27 "CJG"
20230502000000 122.38 "CJG"
20230502060000 122.43 "CJG"
20230502120000 122.42 "CJG"
20230502180000 122.33 "CJG"
20230503000000 122.40 "CJG"
20230503060000 122.36 "CJG"
20230503120000 122.31 "CJG"
20230503180000 122.21 "CJG"
20230504000000 122.28 "CJG"
20230504060000 122.25 "CJG"
20230504120000 122.26 "CJG"
20230504180000 122.20 "CJG"
20230505000000 122.28 "CJG"
20230505060000 122.23 "CJG"
20230505120000 122.22 "CJG"
20230505180000 122.11 "CJG"
20230506000000 122.18 "CJG"
20230506060000 122.14 "CJG"
20230506120000 122.12 "CJG"
20230506180000 122.04 "CJG"
20230507000000 122.12 "CJG"
20230507060000 122.07 "CJG"
20230507120000 122.04 "CJG"
20230507180000 121.97 "CJG"
20230508000000 122.00 "CJG"
20230508060000 121.94 "CJG"
20230508120000 121.93 "CJG"
20230508180000 121.87 "CJG"
20230509000000 121.89 "CJG"
20230509060000 121.85 "CJG"
20230509120000 121.84 "CJG"
20230509180000 121.72 "CJG"
20230510000000 121.78 "CJG"
20230510060000 121.76 "CJG"
20230510120000 121.73 "CJG"
20230510180000 121.65 "CJG"
20230511000000 121.72 "CJG"
20230511060000 121.69 "CJG"
20230511120000 121.62 "CJG"
20230511180000 121.53 "CJG"
20230512000000 121.59 "CJG"
20230512060000 121.58 "CJG"
20230512120000 121.52 "CJG"
20230512180000 121.45 "CJG"
20230513000000 121.47 "CJG"
20230513060000 121.43 "CJG"
20230513120000 121.37 "CJG"
20230513180000 121.25 "CJG"
20230514000000 121.30 "CJG"
20230514060000 121.26 "CJG"
20230514120000 121.24 "CJG"
20230514180000 121.18 "CJG"
20230515000000 121.25 "CJG"
20230515060000 121.21 "CJG"
20230515120000 121.17 "CJG"
20230515133600 121.16 "CJG / SITE VISIT"
20230515180000 121.12 "ACB: VERTICAL SHIFT START=0.00, END=-0.10.  POSSIBLE TRANSDUCER DRIFT"
20230516000000 121.14 "ACB: VERTICAL SHIFT START=0.00, END=-0.10.  POSSIBLE TRANSDUCER DRIFT"
20230516060000 121.06 "ACB: VERTICAL SHIFT START=0.00, END=-0.10.  POSSIBLE TRANSDUCER DRIFT"
20230516120000 121.01 "ACB: VERTICAL SHIFT START=0.00, END=-0.10.  POSSIBLE TRANSDUCER DRIFT"
20230516180000 120.92 "ACB: VERTICAL SHIFT START=0.00, END=-0.10.  POSSIBLE TRANSDUCER DRIFT"
20230517000000 120.93 "ACB: VERTICAL SHIFT START=0.00, END=-0.10.  POSSIBLE TRANSDUCER DRIFT"
20230517060000 120.86 "ACB: VERTICAL SHIFT START=0.00, END=-0.10.  POSSIBLE TRANSDUCER DRIFT"
20230517120000 120.81 "ACB: VERTICAL SHIFT START=0.00, END=-0.10.  POSSIBLE TRANSDUCER DRIFT"
20230517180000 120.72 "ACB: VERTICAL SHIFT START=0.00, END=-0.10.  POSSIBLE TRANSDUCER DRIFT"
20230518000000 120.75 "ACB: VERTICAL SHIFT START=0.00, END=-0.10.  POSSIBLE TRANSDUCER DRIFT"
20230518060000 120.72 "ACB: VERTICAL SHIFT START=0.00, END=-0.10.  POSSIBLE TRANSDUCER DRIFT"
20230518120000 120.67 "ACB: VERTICAL SHIFT START=0.00, END=-0.10.  POSSIBLE TRANSDUCER DRIFT"
20230518180000 120.55 "ACB: VERTICAL SHIFT START=0.00, END=-0.10.  POSSIBLE TRANSDUCER DRIFT"
20230519000000 120.62 "ACB: VERTICAL SHIFT START=0.00, END=-0.10.  POSSIBLE TRANSDUCER DRIFT"
20230519060000 120.60 "ACB: VERTICAL SHIFT START=0.00, END=-0.10.  POSSIBLE TRANSDUCER DRIFT"
20230519120000 120.86 "ACB: VERTICAL SHIFT START=0.00, END=-0.10.  POSSIBLE TRANSDUCER DRIFT"
20230519180000 120.91 "ACB: VERTICAL SHIFT START=0.00, END=-0.10.  POSSIBLE TRANSDUCER DRIFT"
20230520000000 121.02 "ACB: VERTICAL SHIFT START=0.00, END=-0.10.  POSSIBLE TRANSDUCER DRIFT"
20230520060000 121.06 "ACB: VERTICAL SHIFT START=0.00, END=-0.10.  POSSIBLE TRANSDUCER DRIFT"
20230520120000 121.04 "ACB: VERTICAL SHIFT START=0.00, END=-0.10.  POSSIBLE TRANSDUCER DRIFT"
20230520180000 120.95 "ACB: VERTICAL SHIFT START=0.00, END=-0.10.  POSSIBLE TRANSDUCER DRIFT"
20230521000000 121.06 "ACB: VERTICAL SHIFT START=0.00, END=-0.10.  POSSIBLE TRANSDUCER DRIFT"
20230521060000 120.98 "ACB: VERTICAL SHIFT START=0.00, END=-0.10.  POSSIBLE TRANSDUCER DRIFT"
20230521120000 120.92 "ACB: VERTICAL SHIFT START=0.00, END=-0.10.  POSSIBLE TRANSDUCER DRIFT"
20230521180000 120.84 "ACB: VERTICAL SHIFT START=0.00, END=-0.10.  POSSIBLE TRANSDUCER DRIFT"
20230522000000 120.90 "ACB: VERTICAL SHIFT START=0.00, END=-0.10.  POSSIBLE TRANSDUCER DRIFT"
20230522060000 120.82 "ACB: VERTICAL SHIFT START=0.00, END=-0.10.  POSSIBLE TRANSDUCER DRIFT"
20230522120000 120.79 "ACB: VERTICAL SHIFT START=0.00, END=-0.10.  POSSIBLE TRANSDUCER DRIFT"
20230522180000 120.72 "ACB: VERTICAL SHIFT START=0.00, END=-0.10.  POSSIBLE TRANSDUCER DRIFT"
20230523000000 120.73 "ACB: VERTICAL SHIFT START=0.00, END=-0.10.  POSSIBLE TRANSDUCER DRIFT"
20230523060000 120.68 "ACB: VERTICAL SHIFT START=0.00, END=-0.10.  POSSIBLE TRANSDUCER DRIFT"
20230523120000 120.65 "ACB: VERTICAL SHIFT START=0.00, END=-0.10.  POSSIBLE TRANSDUCER DRIFT"
20230523180000 120.55 "ACB: VERTICAL SHIFT START=0.00, END=-0.10.  POSSIBLE TRANSDUCER DRIFT"
20230524000000 120.59 "ACB: VERTICAL SHIFT START=0.00, END=-0.10.  POSSIBLE TRANSDUCER DRIFT"
20230524060000 120.60 "ACB: VERTICAL SHIFT START=0.00, END=-0.10.  POSSIBLE TRANSDUCER DRIFT"
20230524120000 120.52 "ACB: VERTICAL SHIFT START=0.00, END=-0.10.  POSSIBLE TRANSDUCER DRIFT"
20230524180000 120.42 "ACB: VERTICAL SHIFT START=0.00, END=-0.10.  POSSIBLE TRANSDUCER DRIFT"
20230525000000 120.49 "ACB: VERTICAL SHIFT START=0.00, END=-0.10.  POSSIBLE TRANSDUCER DRIFT"
20230525060000 120.42 "ACB: VERTICAL SHIFT START=0.00, END=-0.10.  POSSIBLE TRANSDUCER DRIFT"
20230525120000 120.36 "ACB: VERTICAL SHIFT START=0.00, END=-0.10.  POSSIBLE TRANSDUCER DRIFT"
20230525180000 120.30 "ACB: VERTICAL SHIFT START=0.00, END=-0.10.  POSSIBLE TRANSDUCER DRIFT"
20230526000000 120.33 "ACB: VERTICAL SHIFT START=0.00, END=-0.10.  POSSIBLE TRANSDUCER DRIFT"
20230526060000 120.31 "ACB: VERTICAL SHIFT START=0.00, END=-0.10.  POSSIBLE TRANSDUCER DRIFT"
20230526120000 120.24 "ACB: VERTICAL SHIFT START=0.00, END=-0.10.  POSSIBLE TRANSDUCER DRIFT"
20230526180000 120.20 "ACB: VERTICAL SHIFT START=0.00, END=-0.10.  POSSIBLE TRANSDUCER DRIFT"
20230527000000 120.20 "ACB: VERTICAL SHIFT START=0.00, END=-0.10.  POSSIBLE TRANSDUCER DRIFT"
20230527060000 120.15 "ACB: VERTICAL SHIFT START=0.00, END=-0.10.  POSSIBLE TRANSDUCER DRIFT"
20230527120000 120.08 "ACB: VERTICAL SHIFT START=0.00, END=-0.10.  POSSIBLE TRANSDUCER DRIFT"
20230527180000 119.99 "ACB: VERTICAL SHIFT START=0.00, END=-0.10.  POSSIBLE TRANSDUCER DRIFT"
20230528000000 119.98 "ACB: VERTICAL SHIFT START=0.00, END=-0.10.  POSSIBLE TRANSDUCER DRIFT"
20230528060000 119.96 "ACB: VERTICAL SHIFT START=0.00, END=-0.10.  POSSIBLE TRANSDUCER DRIFT"
20230528120000 119.86 "ACB: VERTICAL SHIFT START=0.00, END=-0.10.  POSSIBLE TRANSDUCER DRIFT"
20230528180000 119.76 "ACB: VERTICAL SHIFT START=0.00, END=-0.10.  POSSIBLE TRANSDUCER DRIFT"
20230529000000 119.83 "ACB: VERTICAL SHIFT START=0.00, END=-0.10.  POSSIBLE TRANSDUCER DRIFT"
20230529060000 119.78 "ACB: VERTICAL SHIFT START=0.00, END=-0.10.  POSSIBLE TRANSDUCER DRIFT"
20230529120000 119.69 "ACB: VERTICAL SHIFT START=0.00, END=-0.10.  POSSIBLE TRANSDUCER DRIFT"
20230529180000 119.64 "ACB: VERTICAL SHIFT START=0.00, END=-0.10.  POSSIBLE TRANSDUCER DRIFT"
20230530000000 119.64 "ACB: VERTICAL SHIFT START=0.00, END=-0.10.  POSSIBLE TRANSDUCER DRIFT"
20230530060000 119.61 "ACB: VERTICAL SHIFT START=0.00, END=-0.10.  POSSIBLE TRANSDUCER DRIFT"
20230530120000 119.52 "ACB: VERTICAL SHIFT START=0.00, END=-0.10.  POSSIBLE TRANSDUCER DRIFT"
20230530180000 119.40 "ACB: VERTICAL SHIFT START=0.00, END=-0.10.  POSSIBLE TRANSDUCER DRIFT"
20230531000000 119.44 "ACB: VERTICAL SHIFT START=0.00, END=-0.10.  POSSIBLE TRANSDUCER DRIFT"
20230531060000 119.36 "ACB: VERTICAL SHIFT START=0.00, END=-0.10.  POSSIBLE TRANSDUCER DRIFT"
20230531120000 119.29 "ACB: VERTICAL SHIFT START=0.00, END=-0.10.  POSSIBLE TRANSDUCER DRIFT"
20230531180000 119.21 "ACB: VERTICAL SHIFT START=0.00, END=-0.10.  POSSIBLE TRANSDUCER DRIFT"
20230601000000 119.22 "ACB: VERTICAL SHIFT START=0.00, END=-0.10.  POSSIBLE TRANSDUCER DRIFT"
20230601060000 119.20 "ACB: VERTICAL SHIFT START=0.00, END=-0.10.  POSSIBLE TRANSDUCER DRIFT"
20230601120000 119.14 "ACB: VERTICAL SHIFT START=0.00, END=-0.10.  POSSIBLE TRANSDUCER DRIFT"
20230601180000 119.02 "ACB: VERTICAL SHIFT START=0.00, END=-0.10.  POSSIBLE TRANSDUCER DRIFT"
20230602000000 119.10 "ACB: VERTICAL SHIFT START=0.00, END=-0.10.  POSSIBLE TRANSDUCER DRIFT"
20230602060000 119.06 "ACB: VERTICAL SHIFT START=0.00, END=-0.10.  POSSIBLE TRANSDUCER DRIFT"
20230602120000 118.98 "ACB: VERTICAL SHIFT START=0.00, END=-0.10.  POSSIBLE TRANSDUCER DRIFT"
20230602180000 118.86 "ACB: VERTICAL SHIFT START=0.00, END=-0.10.  POSSIBLE TRANSDUCER DRIFT"
20230603000000 118.88 "ACB: VERTICAL SHIFT START=0.00, END=-0.10.  POSSIBLE TRANSDUCER DRIFT"
20230603060000 118.87 "ACB: VERTICAL SHIFT START=0.00, END=-0.10.  POSSIBLE TRANSDUCER DRIFT"
